nodeA;nodeB;demand
2;11;36.00
2;13;254.00
2;14;333.00
2;16;55.00
2;18;95.00
2;29;387.00
2;30;164.00
2;35;427.00
11;2;36.00
11;13;148.00
11;14;440.00
11;16;29.00
11;18;58.00
11;29;128.00
11;30;90.00
11;35;174.00
13;2;254.00
13;11;148.00
13;14;1421.00
13;16;189.00
13;18;311.00
13;29;1002.00
13;30;500.00
13;35;1414.00
14;2;333.00
14;11;440.00
14;13;1421.00
14;16;321.00
14;18;539.00
14;29;1196.00
14;30;790.00
14;35;1619.00
16;2;55.00
16;11;29.00
16;13;189.00
16;14;321.00
16;18;67.00
16;29;175.00
16;30;100.00
16;35;345.00
18;2;95.00
18;11;58.00
18;13;311.00
18;14;539.00
18;16;67.00
18;29;342.00
18;30;593.00
18;35;376.00
29;2;387.00
29;11;128.00
29;13;1002.00
29;14;1196.00
29;16;175.00
29;18;342.00
29;30;590.00
29;35;1328.00
30;2;164.00
30;11;90.00
30;13;500.00
30;14;790.00
30;16;100.00
30;18;593.00
30;29;590.00
30;35;631.00
35;2;427.00
35;11;174.00
35;13;1414.00
35;14;1619.00
35;16;345.00
35;18;376.00
35;29;1328.00
35;30;631.00
