node;type;site;demand;Y;X;server
1;1;Amsterdam;0.044866563718100014;52.35;4.9;0
2;1;Athens;0.00996724004190305;38.0;23.73;0
3;1;Barcelona;0.0005067171226778636;41.37;2.18;0
4;1;Belgrade;0.03938223989032547;44.83;20.5;0
5;1;Berlin;0.03803100189129072;52.52;13.4;0
6;1;Birmingham;0.05875124274017615;52.47;-1.88;0
7;1;Bordeaux;0.030348264261311868;44.85;-0.57;0
8;1;Brussels;0.04414525777637347;50.83;4.35;0
9;1;Budapest;0.059453109118403666;47.5;19.08;0
10;1;Copenhagen;0.020002442580784423;55.72;12.57;0
11;1;Dublin;0.032393524041447574;53.33;-6.25;0
12;1;Dusseldorf;0.020109919287325428;51.23;6.78;0
13;1;Frankfurt;0.021501633751162832;50.1;8.67;0
14;1;Glasgow;0.0029873871365748406;55.85;-4.25;0
15;1;Hamburg;0.024500189118220682;53.55;10.02;0
16;1;Helsinki;0.05803036240482145;60.17;24.97;0
17;1;Krakow;0.006129626315017137;50.05;19.95;0
18;1;Lisbon;0.0008498002874598462;38.73;-9.13;0
19;1;London;0.023094888570059976;51.5;-0.17;0
20;1;Lyon;0.04506146688827869;45.73;4.83;0
21;1;Madrid;0.022383435443927988;40.42;-3.72;0
22;1;Marseille;0.01815860660577446;43.3;5.37;0
23;1;Milan;0.024686279991803946;45.47;9.17;0
24;1;Munich;0.025933142564071157;48.13;11.57;0
25;1;Oslo;0.0162752457016143;59.93;10.75;0
26;1;Palermo;0.006530871556595854;38.12;13.35;0
27;1;Paris;0.03589429586320438;48.87;2.33;0
28;1;Prague;0.007054028583262674;50.08;14.43;0
29;1;Rome;0.029292242829720403;41.88;12.5;0
30;1;Seville;0.046398991314757825;37.38;-5.98;0
31;1;Sofia;0.03285642489429677;42.75;23.33;0
32;1;Stockholm;0.007262094436329412;59.33;18.05;0
33;1;Strasbourg;0.05742606007609598;48.58;7.77;0
34;1;Vienna;0.017012774744543314;48.22;16.37;0
35;1;Warsaw;0.029729464662486046;52.25;21.0;0
36;1;Zagreb;0.010596399579568533;45.83;16.02;0
37;1;Zurich;0.03239676421032496;47.38;8.55;0